12414	"Shanklin"	50.62613	-1.1785
12415	"Shap"	54.53149	-2.67551
12416	"Shapwick"	51.14056	-2.8325
12417	"Shapwick"	50.81667	-2.08333
12418	"Shardlow"	52.86954	-1.36265
12419	"Shareshill"	52.65602	-2.08141
12420	"Sharlston"	53.66956	-1.41294
12421	"Sharnal Street"	51.44177	0.57739
12422	"Sharnbrook"	52.22606	-0.54425
12423	"Sharnford"	52.52122	-1.29474
12424	"Sharpenhoe"	51.96384	-0.45284
12425	"Sharperton"	55.32896	-2.06932
12426	"Sharpness"	51.71972	-2.4775
12427	"Sharpthorne"	51.07496	-0.04136
12428	"Sharrington"	52.89336	1.02357
12429	"Shaugh Prior"	50.44941	-4.05443
12430	"Shaw"	53.56667	-2.08333
12431	"Shaw"	51.4	-1.3
12432	"Shawbury"	52.78333	-2.65
12433	"Shawford"	51.01667	-1.31667
12434	"Shawforth"	53.6813	-2.16499
12435	"Shawhead"	55.05	-3.76667
12436	"Shawlands"	55.82912	-4.28292
12437	"Shearsby"	52.51245	-1.08318
12438	"Shebbear"	50.86255	-4.21446
12439	"Shedfield"	50.92265	-1.19953
12440	"Sheen"	53.15	-1.83333
12441	"Sheepscar"	54.8	-1.58333
12442	"Sheepstor"	50.49072	-4.03211
12443	"Sheepwash"	50.83333	-4.15
12444	"Sheepy"	52.6	-1.51667
12445	"Sheering"	51.80373	0.18454
12446	"Sheerness"	51.43946	0.76029
12447	"Sheet"	51.01492	-0.92058
12448	"Sheffield"	53.38297	-1.4659
12449	"Shefford"	52.0387	-0.33399
12450	"Sheigra"	58.4947	-5.11096
12451	"Sheldon"	52.45596	-1.78202
12452	"Shelfanger"	52.41245	1.09726
12453	"Shelford"	52.97239	-1.01542
12454	"Shelford"	52.14181	0.12428
12455	"Shell Haven"	51.50682	0.48992
12456	"Shelley"	53.6	-1.68333
12457	"Shelley"	52.00742	0.95843
12458	"Shelsley Beauchamp"	52.26324	-2.39498
12459	"Shelton"	52.98333	-0.83333
12460	"Shelton"	52.46667	1.26667
12461	"Shelve"	52.58484	-2.98011
12462	"Shenfield"	51.63171	0.33199
12463	"Shenington"	52.08225	-1.45981
12464	"Shenley AV"	51.69054	-0.28067
12465	"Shenley Brook End"	52.01212	-0.78416
12466	"Shenley Church End"	52.02522	-0.78994
12467	"Shenstone"	52.63333	-1.83333
12468	"Shenton"	52.59839	-1.43292
12469	"Shephall"	51.89391	-0.17345
12470	"Shepherd's Bush"	51.50488	-0.22277
12471	"Shepherd's Green"	51.54315	-0.97719
12472	"Shepherds Bush"	51.51569	-0.23767
12473	"Shepherdswell"	51.18713	1.23049
12474	"Shepley"	53.58333	-1.71667
12475	"Shepperdine"	51.6587	-2.55368
12476	"Shepperton"	51.39546	-0.44889
12477	"Shepreth"	52.11241	0.03253
12478	"Shepshed"	52.7657	-1.29021
12479	"Shepton Mallet"	51.18972	-2.54722
12480	"Shepton Montague"	51.08333	-2.46583
12481	"Sherborne"	50.95	-2.5
12482	"Sherborne Saint John"	51.29705	-1.11387
12483	"Sherbourne"	51.81667	-1.75
12484	"Sherburn"	54.76667	-1.48333
12485	"Sherburn"	54.16667	-0.51667
12486	"Sherburn Hill"	54.7727	-1.47985
12487	"Sherburn in Elmet"	53.79519	-1.2466
12488	"Shere"	51.2186	-0.46314
12489	"Sherfield English"	50.99972	-1.58582
12490	"Sherfield upon Loddon"	51.31667	-1.02757
12491	"Sheriff Hales"	52.7	-2.35
12492	"Sheriff Hill"	54.94664	-1.58579
12493	"Sheriff Hutton"	54.08904	-1.00639
12494	"Sheringham"	52.94078	1.20931
12495	"Sherington"	52.11172	-0.69973
12496	"Shermanbury"	50.96005	-0.28599
12497	"Shernborne"	52.86177	0.54412
12498	"Sherrigrim"	54.56667	-6.75
12499	"Sherrington"	51.15114	-2.05642
12500	"Sherston"	51.57205	-2.21278
12501	"Shevington"	53.57236	-2.69316
12502	"Sheviock"	50.37284	-4.29389
12503	"Shide"	50.69184	-1.29171
12504	"Shiel Bridge"	56.75	-5.8
12505	"Shiel Bridge"	57.21437	-5.42052
12506	"Shield Row"	54.86667	-1.7
12507	"Shieldaig"	57.7	-5.68333
12508	"Shieldaig"	57.52198	-5.65115
12509	"Shifnal"	52.67043	-2.37248
12510	"Shilbottle"	55.37099	-1.6882
12511	"Shildon"	54.62997	-1.64295
12512	"Shillingford"	51.63123	-1.14103
12513	"Shillingford"	51.00611	-3.45222
12514	"Shillingstone"	50.89567	-2.24495
12515	"Shillington"	51.99344	-0.36006
12516	"Shilton"	52.45604	-1.40659
12517	"Shilton"	51.77461	-1.6146
12518	"Shimpling"	52.40248	1.16774
12519	"Shimpling"	52.12927	0.71737
12520	"Shincliffe"	54.76005	-1.55056
12521	"Shiney Row"	54.86433	-1.49757
12522	"Shinfield"	51.40542	-0.94534
12523	"Shingay"	52.1	-0.08333
12524	"Shinness"	58.08333	-4.46667
12525	"Shipborne"	51.24658	0.27977
12526	"Shipdham"	52.62771	0.89294
12527	"Shipham"	51.31402	-2.7987
12528	"Shiplake"	51.50062	-0.9026
12529	"Shipley"	53.83333	-1.76667
12530	"Shipley"	50.98529	-0.37087
12531	"Shipston on Stour"	52.06057	-1.62778
12532	"Shipton"	54.0226	-1.15528
12533	"Shipton"	53.86667	-0.7
12534	"Shipton"	52.51667	-2.48333
12535	"Shipton"	51.85	-1.93333
12536	"Shipton Moyne"	51.60389	-2.15889
12537	"Shipton On Cherwell"	51.84628	-1.306
12538	"Shipton under Wychwood"	51.86035	-1.59847
12539	"Shirburn"	51.65714	-0.99113
12540	"Shirebrook"	53.20333	-1.21336
12541	"Shirehampton"	51.4892	-2.6753
12542	"Shiremoor"	55.03535	-1.5095
12543	"Shirenewton"	51.63914	-2.75368
12544	"Shireoaks"	53.32607	-1.16562
12545	"Shireshead"	53.95376	-2.76143
12546	"Shirland"	53.12155	-1.40464
12547	"Shirley"	52.97108	-1.67567
12548	"Shirley"	51.37762	-0.04961
12549	"Shirramore"	57.03333	-4.4
12550	"Shirwell"	51.11811	-4.00651
12551	"Shiskine"	55.51892	-5.30745
12552	"Shobdon"	52.25116	-2.88325
12553	"Shocklach"	53.03694	-2.83853
12554	"Shoeburyness"	51.53395	0.78089
12555	"Sholden"	51.22241	1.37296
12556	"Shootend"	51.05	-1.75
12557	"Shopford"	55.05	-2.68333
12558	"Shoreditch"	51.52509	-0.07695
12559	"Shoreham"	51.3334	0.17801
12560	"Shoreham-by-Sea"	50.83413	-0.27431
12561	"Shorncliffe Camp"	51.08333	1.15
12562	"Shorne"	51.41363	0.43044
12563	"Shorthampton"	51.87893	-1.52658
12564	"Shorwell"	50.64448	-1.35488
12565	"Shotesham All Saints"	52.53333	1.31667
12566	"Shotesham Saint Mary"	52.53333	1.3
12567	"Shotley"	51.9695	1.25047
12568	"Shotley Bridge"	54.8713	-1.85075
12569	"Shotley Gate"	51.95791	1.26871
12570	"Shottermill"	51.08676	-0.73643
12571	"Shottery"	52.18333	-1.71667
12572	"Shotteswell"	52.10643	-1.3793
12573	"Shottisham"	52.05159	1.38282
12574	"Shottle"	53.0441	-1.53679
12575	"Shotton"	54.78333	-1.36667
12576	"Shotts"	55.81951	-3.79749
12577	"Shotwick"	53.23938	-2.99056
12578	"Shouldham"	52.65199	0.47928
12579	"Shouldham Thorpe"	52.64332	0.45503
12580	"Showsley"	52.15171	-0.96671
12581	"Shrawardine"	52.732	-2.89041
12582	"Shrawley"	52.28404	-2.29152
12583	"Shrewley"	52.30296	-1.68861
12584	"Shrewsbury"	52.71009	-2.75208
12585	"Shrewton"	51.19194	-1.90264
12586	"Shrivenham"	51.59853	-1.65461
12587	"Shropham"	52.50001	0.92262
12588	"Shudy Camps"	52.07502	0.36332
12589	"Shugborough"	52.8	-2.01667
12590	"Shurdington"	51.86264	-2.1206
12591	"Shustoke"	52.51319	-1.66237
12592	"Shute"	50.76667	-3.06667
12593	"Shutlanger"	52.14185	-0.93828
12594	"Shuttington"	52.64582	-1.62804
12595	"Sibbertoft"	52.43732	-0.99941
12596	"Sibdon Carwood"	52.44303	-2.86615
12597	"Sible Hedingham"	51.97772	0.59262
12598	"Sibsey"	53.03858	0.01579
12599	"Sibson"	52.60492	-1.47843
12600	"Sibton"	52.27504	1.45741
12601	"Sicklinghall"	53.9306	-1.45059
12602	"Sidbury"	50.71953	-3.22028
12603	"Sidcot"	51.31241	-2.82342
12604	"Sidcup"	51.42619	0.1036
12605	"Siddick"	54.66477	-3.55097
12606	"Siddington"	51.68333	-1.95
12607	"Siddington"	53.23333	-2.23333
12608	"Sidestrand"	52.90734	1.3583
12609	"Sidlesham"	50.77383	-0.78638
12610	"Sidley"	50.85735	0.46784
12611	"Sidlow"	51.20476	-0.20447
12612	"Sidmouth"	50.69094	-3.2397
12613	"Sigglesthorne"	53.89833	-0.24378
12614	"Silchester"	51.35356	-1.10061
12615	"Sileby"	52.73286	-1.10773
12616	"Silecroft"	54.2256	-3.33461
12617	"Silian"	52.14079	-4.09177
12618	"Silk Willoughby"	52.97278	-0.42847
12619	"Silkstone"	53.54808	-1.56381
12620	"Silksworth"	54.87021	-1.4211
12621	"Silloth"	54.8687	-3.38448
12622	"Silsden"	53.91443	-1.93802
12623	"Silsoe"	52.00854	-0.42484
12624	"Silton"	51.06222	-2.31306
12625	"Silver End"	51.84734	0.62399
12626	"Silverdale"	54.16667	-2.81667
12627	"Silverdale"	53.01667	-2.28333
12628	"Silverstone"	52.09216	-1.02602
12629	"Silverton"	50.81667	-3.48333
12630	"Silvington"	52.41667	-2.56667
12631	"Simonburn"	55.05744	-2.20301
12632	"Simonsbath"	51.13961	-3.75442
12633	"Simpson"	52.01667	-0.7
12634	"Simpson Cross"	51.83278	-5.06194
12635	"Sinclairtown"	56.12617	-3.14001
12636	"Sinderby"	54.23192	-1.47209
12637	"Sindlesham"	51.42131	-0.88811
12638	"Singleton"	50.91158	-0.75377
12639	"Sinnington"	54.26219	-0.85838
12640	"Sion Mills"	54.78752	-7.47276
12641	"Sirhowy"	51.78378	-3.23857
12642	"Sissinghurst"	51.10905	0.56
12643	"Siston"	51.47444	-2.45
12644	"Sittingbourne"	51.34128	0.73282
12645	"Six Mile Bottom"	52.18819	0.30672
12646	"Six Mile Cross"	54.56667	-7.13333
12647	"Six Road Ends"	54.61667	-5.63333
12648	"Sixhills"	53.36667	-0.23333
12649	"Sizewell"	52.20356	1.61997
12650	"Skail"	58.38333	-4.2
12651	"Skaill"	58.58333	-3.68333
12652	"Skateraw"	57.03333	-2.15
12653	"Skateraw"	55.96667	-2.41667
12654	"Skeabost"	57.45	-6.31667
12655	"Skeffington"	52.61768	-0.90214
12656	"Skeffling"	53.65358	0.07384
12657	"Skegby"	53.13333	-1.25
12658	"Skegness"	53.14362	0.3363
12659	"Skegoniel"	54.61667	-5.93333
12660	"Skelbo"	57.93333	-4.05
12661	"Skellingthorpe"	53.23531	-0.61905
12662	"Skellow"	53.58741	-1.20558
12663	"Skelmanthorpe"	53.59057	-1.65173
12664	"Skelmersdale"	53.55024	-2.77348
12665	"Skelmorlie"	55.8695	-4.88475
12666	"Skelsmergh"	54.33333	-2.7
12667	"Skelton"	54.71114	-2.87996
12668	"Skelton"	54.56062	-0.98825
12669	"Skelton"	53.71667	-0.83333
12670	"Skelton"	54	-1.13333
12671	"Skendleby"	53.20504	0.1453
12672	"Skenfrith"	51.87786	-2.79
12673	"Skerne"	53.98219	-0.40589
12674	"Skerries"	54.26667	-6.83333
12675	"Skewen"	51.66035	-3.84994
12676	"Skidby"	53.78921	-0.46131
12677	"Skigersta"	58.47341	-6.21135
12678	"Skilgate"	51.03629	-3.44508
12679	"Skillington"	52.82248	-0.67085
12680	"Skinburness"	54.89043	-3.36525
12681	"Skinflats"	56.03184	-3.75881
12682	"Skinidin"	57.43803	-6.63414
12683	"Skinningrove"	54.56908	-0.89869
12684	"Skipness"	55.76653	-5.34723
12685	"Skipsea"	53.97674	-0.22084
12686	"Skipton"	53.96144	-2.01676
12687	"Skipwith"	53.83825	-0.99258
12688	"Skirbeck"	52.96667	0
12689	"Skirbeck Quarter"	52.95	-0.01667
12690	"Skirling"	55.63594	-3.46807
12691	"Skirpenbeck"	54.00385	-0.86212
12692	"Skirsgill"	54.65082	-2.76278
12693	"Skirwith"	54.68505	-2.59398
12694	"Skudiburgh"	57.6	-6.4
12695	"Skullomie"	58.5158	-4.37429
12696	"Skye of Curr"	57.3	-3.66667
12697	"Slades Green"	51.46722	0.1911
12698	"Sladesbridge"	50.50917	-4.80665
12699	"Slaggan"	57.88333	-5.63333
12700	"Slaggyford"	54.86632	-2.50369
12701	"Slaidburn"	53.96618	-2.4383
12702	"Slaithwaite"	53.62326	-1.88381
12703	"Slaley"	54.91368	-2.03711
12704	"Slamannan"	55.93729	-3.83311
12705	"Slapton"	52.11607	-1.06485
12706	"Slapton"	51.87784	-0.64412
12707	"Slapton"	50.29268	-3.65647
12708	"Slateford"	55.92805	-3.24346
12709	"Slaugham"	51.03859	-0.20771
12710	"Slaughterford"	51.46411	-2.23171
12711	"Slawston"	52.54245	-0.85362
12712	"Sleaford"	52.99826	-0.40941
12713	"Sledmere"	54.07135	-0.5766
12714	"Sleightholme"	54.48333	-2.06667
12715	"Sleights"	54.45506	-0.66484
12716	"Slickly"	58.58333	-3.2
12717	"Sliddery"	55.45557	-5.27278
12718	"Slimbridge"	51.73104	-2.37888
12719	"Slindon"	52.88333	-2.26667
12720	"Slindon"	50.86627	-0.63292
12721	"Slinfold"	51.07209	-0.40658
12722	"Slingsby"	54.16429	-0.93444
12723	"Slioch"	57.41667	-2.73333
12724	"Slough"	51.66667	-0.83333
12725	"Slough"	51.50949	-0.59541
12726	"Smailholm"	55.61972	-2.56031
12727	"Small Dole"	50.90255	-0.27475
12728	"Small Heath"	52.46814	-1.85432
12729	"Smallburgh"	52.76791	1.45464
12730	"Smalley"	52.99854	-1.39462
12731	"Smardale"	54.46585	-2.40309
12732	"Smarden"	51.1492	0.68742
12733	"Smeafield"	55.63224	-1.85401
12734	"Smeeth"	51.11861	0.95933
12735	"Smethwick"	52.49699	-1.97305
12736	"Smisby"	52.76824	-1.48427
12737	"Smithton"	57.47956	-4.15141
12738	"Smithy Bridge"	53.633	-2.11376
12739	"Snailwell"	52.28092	0.40898
12740	"Snainton"	54.22758	-0.58659
12741	"Snaith"	53.69112	-1.02859
12742	"Snape"	52.17096	1.50047
12743	"Snaresbrook"	51.58118	0.02249
12744	"Snarestone"	52.68045	-1.49478
12745	"Snargate"	51.02229	0.83651
12746	"Snave"	51.03352	0.86964
12747	"Snead"	52.52311	-3.00823
12748	"Sneaton"	54.4232	-0.62416
12749	"Snelland"	53.31003	-0.39135
12750	"Snelston"	52.98791	-1.77531
12751	"Snetterton"	52.48975	0.94202
12752	"Snettisham"	52.87781	0.50292
12753	"Snitter"	55.32484	-1.96231
12754	"Snitterby"	53.43962	-0.51968
12755	"Snitterfield"	52.23705	-1.69069
12756	"Snodland"	51.32971	0.44305
12757	"Snowshill"	52.00211	-1.8607
12758	"Soberton"	50.94545	-1.13297
12759	"Soham"	52.33177	0.33869
12760	"Sole Street"	51.38555	0.37843
12761	"Solihull"	52.41426	-1.78094
12762	"Sollas"	57.65	-7.35
12763	"Sollom"	53.66265	-2.82609
12764	"Solva"	51.87404	-5.19683
12765	"Somerby"	53.53333	-0.4
12766	"Somerby"	52.68741	-0.85007
12767	"Somerford Keynes"	51.65496	-1.97307
12768	"Somerleyton"	52.51502	1.65267
12769	"Somersal Herbert"	52.91399	-1.79655
12770	"Somersby"	53.2343	0.01202
12771	"Somersham"	52.38333	0
12772	"Somersham"	52.09607	1.05022
12773	"Somerton"	52.71667	1.65
12774	"Somerton"	51.95421	-1.27613
12775	"Somerton"	51.05472	-2.73389
12776	"Sompting"	50.83462	-0.34238
12777	"Sonning"	51.47411	-0.91212
12778	"Sookholme"	53.18333	-1.18333
12779	"Sopley"	50.77278	-1.77991
12780	"Sopworth"	51.57442	-2.25119
12781	"Sorbie"	54.79191	-4.43377
12782	"Sorisdale"	56.68174	-6.45653
12783	"Sorn"	55.51039	-4.28881
12784	"Sotby"	53.29341	-0.19316
12785	"Sotherton"	52.35878	1.58392
12786	"Sotterley"	52.40634	1.60263
12787	"Sotwell"	51.61578	-1.15932
12788	"Soulbury"	51.93577	-0.71804
12789	"Soulby"	54.49118	-2.38764
12790	"Souldern"	51.97962	-1.2406
12791	"Souldrop"	52.24483	-0.55747
12792	"Sourlies"	57	-5.5
12793	"Sourton"	50.6942	-4.07587
12794	"Soutergate"	54.22291	-3.18596
12795	"South Acre"	52.68333	0.68333
12796	"South Bank"	54.56667	-1.15
12797	"South Barrow"	51.04833	-2.57056
12798	"South Beach"	52.86667	-4.41667
12799	"South Benfleet"	51.55295	0.55962
12800	"South Bersted"	50.79654	-0.6747
12801	"South Brent"	50.42654	-3.83426
12802	"South Brewham"	51.12306	-2.40167
12803	"South Cadbury"	51.02867	-2.52556
12804	"South Carlton"	53.26667	-0.58333
12805	"South Cave"	53.76987	-0.60107
12806	"South Cerney"	51.67319	-1.93097
12807	"South Chailey"	50.93831	-0.02105
12808	"South Charlton"	55.4758	-1.74211
12809	"South Cheriton"	51.01972	-2.43889
12810	"South Clifton"	53.22217	-0.76965
12811	"South Cobbinshaw"	55.8	-3.75
12812	"South Cockerington"	53.38176	0.07597
12813	"South Collingham"	53.13333	-0.76667
12814	"South Cornelly"	51.51113	-3.70352
12815	"South Cove"	52.36837	1.66979
12816	"South Cowton"	54.41667	-1.55
12817	"South Creake"	52.8897	0.7603
12818	"South Crosland"	53.6	-1.81667
12819	"South Crossaig"	55.7	-5.45
12820	"South Dalton"	53.8955	-0.5301
12821	"South Dell"	58.46667	-6.3
12822	"South Elkington"	53.37701	-0.05258
12823	"South Elmsall"	53.59709	-1.28034
12824	"South Erradale"	57.67667	-5.78368
12825	"South Fawley"	51.51884	-1.43878
12826	"South Ferriby"	53.67603	-0.50474
12827	"South Hanningfield"	51.65014	0.51687
12828	"South Harting"	50.96924	-0.88388
12829	"South Hayling"	50.78773	-0.97697
12830	"South Hetton"	54.79906	-1.40671
12831	"South Hill"	50.53333	-4.35
12832	"South Hinksey"	51.73405	-1.26369
12833	"South Hykeham"	53.17009	-0.60147
12834	"South Kelsey"	53.47025	-0.43099
12835	"South Kessock"	57.49308	-4.24
12836	"South Killingholme"	53.56667	-0.23333
12837	"South Kilvington"	54.24938	-1.34817
12838	"South Kyme"	53.03192	-0.25131
12839	"South Lancing"	50.82405	-0.32315
12840	"South Leigh"	51.77578	-1.43354
12841	"South Leverton"	53.31969	-0.82569
12842	"South Littleton"	52.11416	-1.89014
12843	"South Lopham"	52.39289	0.99976
12844	"South Luffenham"	52.60857	-0.61232
12845	"South Marston"	51.58918	-1.71939
12846	"South Milford"	53.77672	-1.24609
12847	"South Milton"	50.2702	-3.82556
12848	"South Mimms"	51.69586	-0.23273
12849	"South Molton"	51.01667	-3.83333
12850	"South Moor"	54.85	-1.7
12851	"South Moreton"	51.58899	-1.19056
12852	"South Mundham"	50.79574	-0.75548
12853	"South Muskham"	53.1069	-0.82119
12854	"South Newbald"	53.81211	-0.60305
12855	"South Newington"	51.99535	-1.40865
12856	"South Newton"	51.10653	-1.87528
12857	"South Normanton"	53.10637	-1.34262
12858	"South Nutfield"	51.01667	-0.13333
12859	"South Ockendon"	51.50799	0.28333
12860	"South Otterington"	54.2821	-1.4269
12861	"South Perrott"	50.85818	-2.75127
12862	"South Petherton"	50.94829	-2.80708
12863	"South Petherwin"	50.61137	-4.39012
12864	"South Pickenham"	52.60418	0.7411
12865	"South Pool"	50.24942	-3.7186
12866	"South Raynham"	52.77897	0.78491
12867	"South Reston"	53.32746	0.10472
12868	"South Scarle"	53.16659	-0.73608
12869	"South Shields"	54.99859	-1.4323
12870	"South Shore"	53.79061	-3.05849
12871	"South Somercotes"	53.42253	0.12987
12872	"South Stainley"	54.06466	-1.53579
12873	"South Stoke"	52.83333	-0.58333
12874	"South Stoke"	51.54954	-1.13228
12875	"South Tawton"	50.7338	-3.90977
12876	"South Thoresby"	53.27126	0.09845
12877	"South Tidworth"	51.23142	-1.66324
12878	"South Tullich"	56.28333	-5.1
12879	"South Walls"	58.79869	-3.20096
12880	"South Walsham"	52.66441	1.4938
12881	"South Wheatley"	53.35	-0.85
12882	"South Widcombe"	51.3075	-2.6025
12883	"South Wigston"	52.58312	-1.1345
12884	"South Willingham"	53.33421	-0.20801
12885	"South Wimbledon"	51.41959	-0.19365
12886	"South Wingfield"	53.09593	-1.43998
12887	"South Wirral"	53.2584	-2.92717
12888	"South Witham"	52.76476	-0.62811
12889	"South Wootton"	52.77403	0.43775
12890	"South Wraxall"	51.38182	-2.24236
12891	"South Zeal"	50.72604	-3.91277
12892	"Southall"	51.50896	-0.3713
12893	"Southam"	52.25266	-1.3884
12894	"Southam"	51.92924	-2.04028
12895	"Southampton"	50.90395	-1.40428
12896	"Southborough"	51.15779	0.25972
12897	"Southbourne"	50.85305	-0.90766
12898	"Southbourne"	50.72211	-1.78425
12899	"Southburgh"	52.60406	0.94516
12900	"Southburn"	53.97616	-0.49272
12901	"Southchurch Village"	51.54049	0.72935
12902	"Southdean"	55.36667	-2.58333
12903	"Southend"	55.31667	-5.63333
12904	"Southend-on-Sea"	51.53782	0.71433
12905	"Southerndown"	51.45278	-3.61167
12906	"Southery"	52.52714	0.38783
12907	"Southfleet"	51.41628	0.32032
12908	"Southgate"	51.61667	-0.1
12909	"Southgate"	51.56944	-4.08972
12910	"Southgate"	51.10821	-0.19168
12911	"Southill"	52.06431	-0.32358
12912	"Southleigh"	50.73333	-3.13333
12913	"Southminster"	51.66228	0.82968
12914	"Southoe"	52.26548	-0.26745
12915	"Southorpe"	52.61055	-0.40512
12916	"Southowram"	53.70988	-1.83181
12917	"Southport"	53.64779	-3.00648
12918	"Southrey"	53.18415	-0.29802
12919	"Southrop"	51.72995	-1.71196
12920	"Southtown"	52.6	1.73333
12921	"Southwaite"	54.79841	-2.85996
12922	"Southwark"	51.50436	-0.0952
12923	"Southwater"	51.02369	-0.35173
12924	"Southwell"	53.07804	-0.95538
12925	"Southwell"	50.53333	-2.43333
12926	"Southwick"	50.87412	-1.11185
12927	"Southwick"	50.83684	-0.23844
12928	"Southwick"	51.29694	-2.2325
12929	"Southwold"	52.32752	1.67979
12930	"Sowerby Bridge"	53.70903	-1.90929
12931	"Spalding"	52.78709	-0.15141
12932	"Spaldington"	53.79273	-0.84899
12933	"Spaldwick"	52.34179	-0.34435
12934	"Spanby"	52.92926	-0.37424
12935	"Sparham"	52.73486	1.06725
12936	"Spark Bridge"	54.25525	-3.06673
12937	"Sparkford"	51.03528	-2.55972
12938	"Sparsholt"	51.07786	-1.37913
12939	"Spaxton"	51.12523	-3.10724
12940	"Spean Bridge"	56.89157	-4.91982
12941	"Speen"	51.41206	-1.34381
12942	"Speeton"	54.15575	-0.24221
12943	"Speke"	53.34071	-2.841
12944	"Speldhurst"	51.15076	0.21947
12945	"Spelsbury"	51.89223	-1.49354
12946	"Spennithorne"	54.29716	-1.79193
12947	"Spennymoor"	54.6988	-1.60229
12948	"Spetchley"	52.18379	-2.15367
12949	"Spetisbury"	50.82054	-2.12516
12950	"Spexhall"	52.36837	1.4926
12951	"Spilsby"	53.17363	0.09373
12952	"Spinningdale"	57.87786	-4.23485
12953	"Spital in the Street"	53.39826	-0.54789
12954	"Spitalfields"	51.5202	-0.07436
12955	"Spittal"	55.75	-1.98333
12956	"Spittal"	51.86889	-4.9425
12957	"Spittal of Glenshee"	56.81253	-3.45775
12958	"Spixworth"	52.68529	1.32027
12959	"Spofforth"	53.95427	-1.44848
12960	"Spondon"	52.91843	-1.40385
12961	"Spooner Row"	52.53379	1.08953
12962	"Sporle"	52.66573	0.73226
12963	"Spott"	55.97083	-2.52644
12964	"Spratton"	52.32447	-0.95386
12965	"Spreyton"	50.75553	-3.84504
12966	"Spridlington"	53.34833	-0.48694
12967	"Springfield"	56.28333	-3.06667
12968	"Springfield"	54.6	-5.96667
12969	"Springfield"	53.63333	-2.66667
12970	"Springfield"	51.74776	0.51121
12971	"Springholm"	55.01018	-3.86861
12972	"Springmount"	54.95	-6.31667
12973	"Springside"	55.61667	-4.6
12974	"Springthorpe"	53.39674	-0.68443
12975	"Sproatley"	53.79379	-0.1913
12976	"Sprotbrough"	53.51388	-1.1885
12977	"Sproughton"	52.06233	1.09499
12978	"Sprouston"	55.60798	-2.39093
12979	"Sprowston"	52.65	-1.33333
12980	"Sproxton"	52.80971	-0.73111
12981	"Sprucefield"	54.48051	-6.0454
12982	"Spurstow"	53.10798	-2.6632
12983	"Square"	54.21667	-6.03333
12984	"Square and Compass"	51.93729	-5.13276
12985	"St Agnes"	49.89087	-6.34426
12986	"St Bride's Netherwent"	51.60219	-2.82134
12987	"St Ives"	50.20861	-5.4875
12988	"St Johns Fen End"	52.67988	0.27422
12989	"St Lawrence"	50.58565	-1.25467
12990	"St Margaret's Bay"	51.15405	1.38316
12991	"St Martins"	49.96436	-6.29105
12992	"St Mary Cray"	51.38333	0.11667
12993	"St Mary's Bay"	51.01003	0.9771
12994	"St Marys"	49.91719	-6.29517
12995	"St Mewan"	50.3318	-4.81808
12996	"St. Buryan"	50.07441	-5.6226
12997	"St. Day"	50.23958	-5.18572
12998	"St. Georges"	51.36224	-2.89799
12999	"St. John's"	53.83607	-1.34419
13000	"Stackpole"	51.62982	-4.91497
13001	"Staddlethorpe"	53.74388	-0.73243
13002	"Stadhampton"	51.68131	-1.13138
13003	"Staffin"	57.62408	-6.20659
13004	"Stafford"	52.80521	-2.11636
13005	"Staffordstown"	54.71667	-6.38333
13006	"Stagsden"	52.13046	-0.56678
13007	"Stagshaw Bank"	55.01667	-2.01667
13008	"Stainborough"	53.52623	-1.518
13009	"Stainburn"	53.93333	-1.61667
13010	"Stainby"	52.79664	-0.65216
13011	"Staincross"	53.59413	-1.5115
13012	"Staindrop"	54.58102	-1.80708
13013	"Staines"	51.43092	-0.50606
13014	"Stainfield"	53.23333	-0.35
13015	"Stainforth"	54.08333	-2.26667
13016	"Stainforth"	53.6	-1.03333
13017	"Stainland"	53.67068	-1.88432
13018	"Stainsacre"	54.46268	-0.59223
13019	"Stainton"	54.52004	-1.25682
13020	"Stainton"	54.36516	-1.83884
13021	"Stainton"	53.43333	-1.16667
13022	"Stainton le Vale"	53.43249	-0.23404
13023	"Staintondale"	54.37133	-0.47805
13024	"Stair"	55.48002	-4.47178
13025	"Staithes"	54.55904	-0.79258
13026	"Stakenbridge"	52.41667	-2.15
13027	"Stalbridge"	50.95807	-2.37548
13028	"Stalham"	52.77079	1.51783
13029	"Stalham Green"	52.76757	1.52942
13030	"Stalisfield"	51.24263	0.80956
13031	"Stallingborough"	53.58675	-0.18489
13032	"Stalybridge"	53.48414	-2.05908
13033	"Stambourne"	52.02057	0.50792
13034	"Stamford"	52.65	-0.48333
13035	"Stamford Bridge"	53.2	-2.8
13036	"Stamford Bridge"	53.9885	-0.91547
13037	"Stamfordham"	55.04335	-1.87978
13038	"Stanbridge"	51.90864	-0.59815
13039	"Standish"	53.58333	-2.66667
13040	"Standish"	51.76667	-2.28333
13041	"Standlake"	51.7269	-1.42436
13042	"Standon"	52.91667	-2.28333
13043	"Standon"	51.88555	0.01888
13044	"Stanford"	52.51667	0.73333
13045	"Stanford"	51.10228	1.03984
13046	"Stanford Bishop"	52.16544	-2.45502
13047	"Stanford in the Vale"	51.63969	-1.50652
13048	"Stanford le Hope"	51.52274	0.43422
13049	"Stanford on Avon"	52.4	-1.13333
13050	"Stanford on Soar"	52.79186	-1.19596
13051	"Stanford on Teme"	52.29016	-2.43627
13052	"Stanford Rivers"	51.68519	0.21735
13053	"Stanground"	52.55436	-0.2211
